path_width, tree_width, join_sum, max_length, min_length, length_diff, all_results_fast_join_600, all_results_other_pd, all_results_td_opt_600
10, 9, 15, 40, 1, 39, 681298897231415, 681298897231415, 681298897231415
9, 9, 16, 35, 1, 34, 3021361446658, 3021361446658, 3021361446658
22, 21, 38, 10, 1, 9, 7371648, 7371648, 7371648
16, 20, 32, 31, 1, 30, -1, -1, -1
15, 11, 20, 13, 1, 12, 18372667, 18372667, 18372667
19, 18, 22, 5, 1, 4, 33268108, 33268108, 33268108
12, 10, 14, 7, 1, 6, 39761907, 39761907, 39761907
16, 15, 18, 9, 1, 8, -1, 124428198799, 124428198799
23, 15, 26, 64, 1, 63, -1, -1, -1
14, 13, 17, 12, 1, 11, -1, 11738580851608, 11738580851608
17, 8, 11, 6, 1, 5, 773600, 773600, 773600
20, 11, 15, 6, 1, 5, 8825581, 8825581, 8825581
21, 11, 15, 6, 1, 5, 18172607, 18172607, 18172607
14, 7, 10, 13, 1, 12, 1968653409, 1968653409, 1968653409
15, 6, 10, 18, 1, 17, 3962445669796, 3962445669796, 3962445669796
25, 16, 19, 18, 1, 17, -1, -1, -1
27, 13, 21, 7, 1, 6, 568309451, 568309451, 568309451
21, 11, 15, 13, 1, 12, 13850718456031, 13850718456031, 13850718456031
22, 15, 19, 10, 1, 9, -1, 1103149863147, -1
31, 20, 26, 8, 1, 7, -1, -1, -1
11, 5, 10, 6, 1, 5, 3849, 3849, 3849
14, 4, 8, 61, 1, 60, 8081148, 8081148, 8081148
18, 4, 7, 67, 1, 66, 11663922, 11663922, 11663922
17, 4, 8, 6, 1, 5, 4035, 4035, 4035
19, 4, 8, 73, 1, 72, 36272101, 36272101, 36272101
16, 4, 7, 7, 1, 6, 5464, 5464, 5464
24, 5, 10, 9, 1, 8, 35064, 35064, 35064
24, 4, 8, 14, 1, 13, 34287, 34287, 34287
22, 4, 8, 17, 1, 16, 29998, 29998, 29998
23, 5, 10, 13, 1, 12, 1919904, 1919904, 1919904
26, 6, 11, 15, 1, 14, 676184, 676184, 676184
32, 4, 8, 18, 1, 17, 349740, 349740, 349740
83, 9, 18, 11, 1, 10, 13849673957635, -1, 13849673957635
29, 9, 16, 9, 1, 8, 177568418, 177568418, 177568418
48, 12, 23, 8, 1, 7, 108026612, 108026612, 108026612
38, 12, 22, 6, 1, 5, 2103762, 2103762, 2103762
93, 8, 16, 8, 1, 7, 17101931, 17101931, 17101931
10, 10, 0, 11, 1, 10, 7781674, 7781674, 7781674
9, 8, 0, 11, 1, 10, 4637296, 4637296, 4637296
9, 8, 13, 39, 1, 38, 2729706440807, 2729706440807, 2729706440807
15, 7, 13, 35, 1, 34, 316728256616, 316728256616, 316728256616
43, 12, 24, 7, 1, 6, 63902, 63902, 63902
40, 13, 23, 86, 1, 85, -1, -1, -1
47, 14, 24, 8, 1, 7, 408978, 408978, 408978
44, 14, 28, 7, 1, 6, 86415, 86415, 86415
47, 13, 26, 13, 1, 12, 16309242, 16309242, 16309242
47, 14, 28, 10, 1, 9, 2165375, 2165375, 2165375
45, 13, 26, 6, 1, 5, 53264, 53264, 53264
46, 14, 27, 7, 1, 6, 146671, 146671, 146671
5, 5, 9, 48, 1, 47, 16792367859, 16792367859, 16792367859
